0.183601 0.183873 0.179617 0.173564 0.165449 0.157066 0.148322 0.139741 0.131633 0.124301 0.11744 0.111192 0.105601 0.10034 0.0956506 0.0913094 0.0873496 0.0837329 0.0803358 0.0773541 0.0743923 0.0717023 0.0691662 0.0668519 0.0646568 0.0626192 0.0607216 0.0589043 0.0572289 0.0555961 0.0541056 0.0526808 0.0512953 0.0499924 0.048812 0.0476103 0.0464889 0.0454822 0.044442 0.0434681 0.0425596 0.0416648 0.0407936 0.0399981 0.0391901 0.0384495 0.0377283 0.0369587 0.03635 0.0357052 0.0350956 0.034488 0.0338706 0.0333246 0.0327742 0.0322595 0.0317289 0.0312034 0.0308322 0.0303185 0.02985 0.0294293 0.029012 0.0285621 0.0281579 0.0278052 0.0274121 0.0270597 0.026682 0.0263457 0.0259958 0.0256889 0.0253305 0.0250477 0.0247335 0.0244592 0.0241317 0.0238535 0.0235755 0.0233067 0.0230471 
0.185695 0.183152 0.179658 0.173706 0.165694 0.157371 0.148415 0.139974 0.131906 0.124498 0.117716 0.11158 0.105755 0.10064 0.0958913 0.0916099 0.0877231 0.0839956 0.0806402 0.0774935 0.074617 0.0719868 0.0694494 0.067164 0.0649863 0.0629207 0.0610124 0.0591722 0.05741 0.0558939 0.0544129 0.0529209 0.0516284 0.0502698 0.0490642 0.0478833 0.0467687 0.045726 0.0447042 0.0437264 0.0427814 0.0419153 0.0410289 0.0402661 0.03944 0.0386882 0.0379528 0.0372715 0.0366023 0.0359083 0.0353501 0.0346975 0.0341157 0.0335456 0.0329871 0.0325124 0.0319568 0.0314648 0.0309909 0.030527 0.0300475 0.0296392 0.0292038 0.0287985 0.0283886 0.0280064 0.0276125 0.0272377 0.0268918 0.0265325 0.0261913 0.0258787 0.0255395 0.0252064 0.0249166 0.0246038 0.024345 0.0240396 0.0237635 0.0234703 0.023219 
0.188541 0.184844 0.180113 0.174302 0.166447 0.15763 0.148872 0.140524 0.132422 0.125003 0.118296 0.111899 0.106204 0.101098 0.0964434 0.0919896 0.0880596 0.084439 0.0810961 0.0779846 0.0750135 0.0723534 0.069967 0.0674606 0.0653923 0.063368 0.0614429 0.0595842 0.0579081 0.0562369 0.0547522 0.0533558 0.0519707 0.0506994 0.049416 0.0482537 0.0471005 0.0460746 0.0450492 0.044064 0.0430933 0.0422354 0.0413951 0.040594 0.039796 0.0390209 0.0382835 0.0375812 0.036858 0.0362437 0.035615 0.0350146 0.0344319 0.033841 0.0333041 0.0327613 0.0322674 0.0317592 0.0312641 0.0307995 0.030347 0.029901 0.0294823 0.029091 0.0286537 0.02826 0.0278994 0.0275256 0.0271531 0.0268092 0.0264569 0.0261227 0.0257818 0.0254777 0.0251764 0.0248689 0.0245708 0.0242625 0.0239964 0.023713 0.023452 
0.188804 0.185537 0.18209 0.175734 0.167413 0.158801 0.149916 0.141327 0.133211 0.12585 0.118932 0.112636 0.106883 0.101807 0.0970049 0.0927356 0.0886889 0.0849912 0.0817256 0.0786111 0.0756428 0.0730441 0.0704837 0.0681282 0.0659557 0.0639076 0.061948 0.0601402 0.0584373 0.0567907 0.0552646 0.053814 0.0524466 0.0511199 0.0498953 0.0486947 0.0475864 0.0465211 0.0454627 0.0444512 0.0435244 0.0426779 0.0417961 0.0410052 0.0401727 0.0393956 0.0386378 0.0379624 0.037284 0.0366204 0.0359951 0.0353772 0.0347786 0.0342043 0.0336629 0.033136 0.032615 0.0320996 0.031611 0.0311232 0.0306681 0.0302325 0.0298035 0.0294043 0.028977 0.0285843 0.0281889 0.0277863 0.0274674 0.0271019 0.0267556 0.0264083 0.0260917 0.025774 0.0254517 0.025142 0.0248533 0.0245543 0.0242821 0.023983 0.0237205 
0.188429 0.187063 0.184165 0.176953 0.16908 0.160071 0.151003 0.142489 0.13437 0.126681 0.119902 0.11365 0.107927 0.102705 0.0979442 0.093503 0.0896039 0.0858392 0.0824899 0.0793172 0.0763682 0.0737035 0.0711654 0.0688368 0.0665724 0.0644945 0.0625837 0.0607897 0.0590184 0.0574021 0.0558739 0.05439 0.0529685 0.0516447 0.0504333 0.049275 0.0481476 0.0470264 0.0460413 0.0450025 0.0440425 0.043118 0.0422873 0.0413937 0.0406449 0.0398683 0.0391548 0.0384167 0.0377051 0.0370589 0.0364177 0.0358292 0.0352116 0.0346144 0.0340425 0.0335302 0.0330058 0.032494 0.0320074 0.0315215 0.0310601 0.0305956 0.0301783 0.0297648 0.0293492 0.0289372 0.0285493 0.028186 0.0278066 0.0274311 0.0270975 0.0267516 0.0264021 0.0260634 0.0257541 0.0254778 0.0251689 0.024889 0.0246014 0.024309 0.0240407 
0.191274 0.189821 0.184888 0.178942 0.170672 0.161528 0.152496 0.143623 0.135531 0.127704 0.121111 0.114831 0.109033 0.10368 0.0989415 0.0945002 0.0904031 0.0867605 0.083353 0.0801837 0.0772471 0.0745264 0.0719295 0.0695334 0.0673094 0.0652618 0.0633045 0.0613971 0.0597406 0.0580255 0.0565355 0.0550068 0.0536351 0.0522568 0.0510407 0.0498545 0.0486822 0.0476117 0.0465354 0.0455929 0.0446141 0.0436634 0.0428159 0.0420081 0.0411846 0.0403952 0.0396514 0.0389183 0.0382408 0.0375673 0.0369034 0.0362762 0.0356238 0.0350603 0.0345072 0.0339702 0.0334435 0.0328802 0.0324315 0.0319485 0.0314738 0.0309885 0.0305699 0.0301401 0.0297406 0.0293367 0.0289204 0.0285602 0.0281865 0.02781 0.0274804 0.0271219 0.0267786 0.0264736 0.0261392 0.0258295 0.0255036 0.0252267 0.0249456 0.0246664 0.0243812 
0.194088 0.191412 0.186962 0.180548 0.172331 0.16301 0.153866 0.145262 0.13698 0.129429 0.122492 0.115878 0.110186 0.10494 0.100051 0.0955624 0.0914848 0.087761 0.0843859 0.0811 0.0781766 0.0754261 0.0728294 0.0704 0.0682362 0.0660702 0.0640841 0.0622345 0.0604186 0.0588086 0.0572413 0.0557338 0.0543461 0.0530028 0.0517587 0.0504991 0.0492284 0.0482299 0.0472085 0.0461592 0.0452128 0.0443152 0.0433803 0.0425221 0.041729 0.0409422 0.0401879 0.0393956 0.0387405 0.0380786 0.0374115 0.0367762 0.0361684 0.0355557 0.0349795 0.0344456 0.033931 0.0333882 0.0329029 0.0324092 0.0319288 0.031472 0.0310297 0.0305764 0.0301993 0.0297737 0.0293665 0.0289994 0.0286009 0.0282341 0.0278598 0.0275007 0.0271876 0.0268556 0.0265405 0.0262294 0.0258997 0.0256052 0.0253324 0.0250202 0.0247472 
0.195079 0.193859 0.18942 0.182476 0.17423 0.164851 0.156012 0.146931 0.138523 0.130847 0.123796 0.117292 0.111475 0.106098 0.101257 0.0967465 0.0926268 0.0888498 0.0853493 0.0821106 0.0791184 0.0764525 0.073802 0.0713754 0.0689968 0.0669414 0.0649635 0.0630528 0.0612625 0.059652 0.0580355 0.0565224 0.0551121 0.0537127 0.0524533 0.0512306 0.0500653 0.0489424 0.0478597 0.046839 0.0458561 0.0449142 0.0440096 0.0431513 0.0423153 0.0415124 0.0407187 0.0400075 0.0393361 0.0386313 0.0380039 0.0373223 0.0367073 0.0360922 0.0354972 0.0349442 0.0344271 0.0338782 0.0333735 0.0328846 0.0324421 0.0319298 0.0314899 0.0310728 0.0306256 0.0302285 0.029806 0.0294472 0.0290332 0.0286524 0.0283321 0.0279382 0.0276408 0.0272633 0.0269379 0.0266191 0.0263134 0.0260058 0.0257133 0.025435 0.0251281 
0.196932 0.196087 0.191725 0.184828 0.176478 0.167513 0.157744 0.148725 0.140193 0.132516 0.12536 0.118902 0.112945 0.10749 0.102537 0.097986 0.0938969 0.090041 0.0866161 0.0832025 0.0802255 0.0774349 0.0747958 0.0723251 0.0699594 0.0678995 0.0658385 0.0640151 0.0621421 0.0604386 0.0588671 0.0573308 0.0558973 0.0545216 0.0532382 0.0519474 0.0507434 0.0496722 0.048579 0.0475371 0.0465643 0.0456008 0.0446826 0.0438153 0.0429524 0.0421582 0.0414007 0.0406335 0.0398933 0.0392482 0.0385662 0.0379168 0.0372446 0.0366561 0.0360553 0.0355438 0.0349666 0.0344335 0.0339476 0.0334259 0.0329319 0.0324546 0.0319869 0.0315536 0.031123 0.0307201 0.030295 0.0299103 0.029508 0.0291191 0.0287648 0.0283892 0.0280593 0.0277184 0.0273823 0.027051 0.02678 0.0264229 0.0261359 0.0258348 0.025532 
0.200419 0.198845 0.194562 0.187627 0.178838 0.169296 0.159916 0.150692 0.142129 0.134195 0.126998 0.120442 0.114577 0.108935 0.103957 0.0994111 0.0951273 0.0913002 0.0876624 0.0844198 0.0814268 0.0784648 0.0758463 0.0733058 0.0710793 0.0688229 0.0667749 0.0648971 0.0630862 0.0613455 0.0597819 0.0582361 0.0566809 0.0553546 0.0539448 0.0527625 0.0515627 0.0503954 0.0493092 0.048287 0.0472139 0.0463507 0.04542 0.0444887 0.0436458 0.0428504 0.04203 0.0412851 0.0405442 0.0398341 0.0391559 0.0384895 0.0378741 0.0372471 0.0366426 0.0360934 0.0355281 0.0349561 0.0344687 0.0339474 0.0334609 0.0329806 0.0324857 0.0320467 0.0316693 0.0311959 0.0307994 0.0303879 0.0300056 0.0296026 0.0292177 0.028874 0.028509 0.0281771 0.027846 0.0275042 0.0271642 0.0268993 0.0265424 0.0262838 0.0259676 
