0.45067 0.459489 0.486668 0.530567 0.587765 0.655579 0.73117 0.81268 0.897904 0.985749 1.0763 1.16807 1.25908 1.35073 1.44243 1.53493 1.62667 1.71736 1.80888 1.89922 1.98901 2.07783 2.16594 2.25579 2.34294 2.43274 2.517 2.60289 2.68897 2.77167 2.86091 2.9441 3.03172 3.11405 3.19681 3.2805 3.36142 3.44413 3.52856 3.61 3.6912 3.77203 3.85204 3.93147 4.01495 4.09556 4.17485 4.25504 4.33441 4.41503 4.4938 4.57352 4.65088 4.73144 4.81088 4.88952 4.96885 5.04759 5.12481 5.20154 5.27843 5.35316 5.43276 5.51248 5.58911 5.66406 5.741 5.8161 5.89583 5.97845 6.05004 6.12434 6.20272 6.27738 6.35426 6.43041 6.50607 6.57246 6.6592 6.73289 6.81003 
0.468755 0.477711 0.506261 0.551844 0.611305 0.682474 0.761919 0.845941 0.935677 1.02825 1.1224 1.2188 1.3154 1.4121 1.50823 1.60743 1.70253 1.79874 1.89535 1.99024 2.08456 2.17855 2.27527 2.36838 2.45977 2.55099 2.64339 2.7365 2.82916 2.91909 3.01014 3.09822 3.18651 3.27751 3.36718 3.45637 3.54258 3.63045 3.71769 3.80565 3.89308 3.98251 4.06822 4.15425 4.23948 4.327 4.41226 4.49742 4.58413 4.66773 4.75229 4.83334 4.92139 5.00649 5.09124 5.17405 5.25668 5.34153 5.42359 5.50691 5.59207 5.67575 5.75637 5.84232 5.92167 6.00577 6.08732 6.17078 6.25049 6.33255 6.41724 6.49952 6.57906 6.66261 6.74442 6.82394 6.90862 6.98768 7.06701 7.15046 7.2287 
0.487982 0.497331 0.52703 0.574677 0.637099 0.710695 0.793185 0.881994 0.975378 1.0723 1.172 1.27209 1.37439 1.47595 1.57837 1.6804 1.78211 1.88567 1.98548 2.08494 2.1849 2.28647 2.38789 2.48502 2.58259 2.68247 2.77888 2.87715 2.97338 3.06967 3.16607 3.2623 3.35345 3.4533 3.54761 3.64061 3.73571 3.82989 3.92248 4.01779 4.10806 4.20166 4.29321 4.3846 4.47643 4.56758 4.65961 4.74704 4.83844 4.93175 5.02343 5.11341 5.20573 5.28989 5.38405 5.47229 5.55809 5.65293 5.74191 5.83121 5.91504 6.00928 6.09893 6.1817 6.27167 6.35856 6.44597 6.53624 6.62153 6.71289 6.80373 6.88632 6.9711 7.06298 7.1458 7.23654 7.32327 7.41231 7.49947 7.58246 7.67081 
0.508288 0.518434 0.549617 0.598563 0.662947 0.740727 0.826724 0.920556 1.01819 1.11986 1.22377 1.32854 1.43663 1.54231 1.65281 1.75963 1.86601 1.97406 2.08022 2.18596 2.29339 2.39971 2.50437 2.61118 2.71355 2.8185 2.92247 3.02585 3.12834 3.22881 3.33177 3.43428 3.53444 3.63509 3.73465 3.83534 3.93679 4.0341 4.13224 4.23398 4.33087 4.43028 4.52836 4.62407 4.72424 4.81987 4.91637 5.01524 5.1136 5.21038 5.30684 5.40189 5.49716 5.59209 5.6904 5.78429 5.87999 5.9751 6.06867 6.1645 6.25934 6.35416 6.44646 6.5381 6.63597 6.72974 6.8254 6.91839 7.01407 7.10201 7.19689 7.28986 7.3828 7.47559 7.57157 7.66141 7.7602 7.85485 7.94259 8.04153 8.13096 
0.529733 0.540344 0.572578 0.624484 0.691973 0.77269 0.862927 0.960486 1.06326 1.16995 1.27916 1.38984 1.5035 1.61467 1.72788 1.84193 1.95512 2.06795 2.182 2.29205 2.40555 2.51805 2.62817 2.73868 2.84958 2.96152 3.07112 3.17853 3.28673 3.39608 3.50437 3.60992 3.71848 3.825 3.93047 4.03754 4.14339 4.24943 4.35179 4.45923 4.56481 4.66872 4.77391 4.87918 4.9847 5.08286 5.18692 5.29089 5.39593 5.49805 5.59883 5.70164 5.80197 5.90471 6.00609 6.10762 6.2096 6.31055 6.41174 6.51394 6.61243 6.71104 6.81563 6.91861 7.00773 7.11562 7.2153 7.31739 7.41754 7.51593 7.61639 7.7111 7.8111 7.91134 8.00904 8.1057 8.20567 8.30883 8.40909 8.50516 8.61264 
0.55267 0.563693 0.597338 0.651038 0.722119 0.806153 0.900479 1.00302 1.11022 1.22194 1.33631 1.45167 1.57017 1.68973 1.80824 1.92705 2.04674 2.16581 2.28463 2.40513 2.52399 2.63975 2.75745 2.87643 2.99188 3.10788 3.22375 3.33961 3.45818 3.56962 3.68158 3.79725 3.91253 4.02273 4.13698 4.24836 4.36422 4.47245 4.58598 4.69878 4.80741 4.91918 5.02728 5.13871 5.24749 5.36035 5.46674 5.58162 5.68612 5.7956 5.90482 6.01161 6.12188 6.22883 6.33802 6.4449 6.54926 6.65684 6.76567 6.87639 6.98205 7.09179 7.19149 7.30452 7.40646 7.51508 7.62152 7.72658 7.82969 7.9403 8.04756 8.15265 8.2539 8.36373 8.46869 8.56708 8.66936 8.78176 8.89022 8.99166 9.09488 
0.576445 0.588109 0.622894 0.679426 0.75336 0.841368 0.939611 1.0465 1.15868 1.27544 1.39564 1.51792 1.64187 1.76569 1.89224 2.01761 2.14515 2.26725 2.39393 2.51845 2.64423 2.7697 2.89136 3.01561 3.13721 3.26334 3.38326 3.50531 3.62545 3.7481 3.8669 3.98976 4.1088 4.22976 4.34933 4.46556 4.58532 4.70605 4.82253 4.94227 5.05835 5.17532 5.28922 5.41421 5.52877 5.64308 5.75845 5.87515 5.98837 6.10597 6.21971 6.33541 6.44872 6.56531 6.67921 6.79674 6.91103 7.02262 7.14257 7.24643 7.37151 7.47431 7.58922 7.70465 7.81957 7.93156 8.04099 8.15509 8.2675 8.38025 8.5016 8.60638 8.71735 8.81947 8.9425 9.05281 9.16225 9.27471 9.38626 9.49737 9.61349 
0.601318 0.613485 0.649982 0.708418 0.785888 0.877806 0.979957 1.09205 1.21041 1.33292 1.45785 1.58657 1.71575 1.84616 1.97915 2.10956 2.24145 2.3748 2.5073 2.63786 2.77037 2.90148 3.03203 3.1626 3.29095 3.4194 3.54937 3.67847 3.80947 3.93721 4.0628 4.1875 4.31619 4.44427 4.56861 4.6957 4.82246 4.94291 5.07019 5.1957 5.31799 5.44306 5.56603 5.69581 5.81223 5.93823 6.06542 6.17562 6.30357 6.42522 6.5488 6.6718 6.79162 6.91439 7.0373 7.15148 7.27656 7.3985 7.51389 7.63812 7.76026 7.87853 8.00016 8.1203 8.24277 8.3586 8.4833 8.60562 8.71682 8.83454 8.95801 9.0825 9.19146 9.30674 9.4356 9.55026 9.66388 9.78215 9.90596 10.0163 10.1409 
0.627317 0.639599 0.678088 0.739617 0.819766 0.915759 1.02346 1.14002 1.26277 1.39113 1.52201 1.65943 1.79303 1.93092 2.06816 2.20718 2.34635 2.48524 2.62219 2.76277 2.90288 3.03783 3.17455 3.31323 3.44887 3.58592 3.72227 3.85776 3.99324 4.12749 4.26159 4.39749 4.53025 4.66348 4.798 4.9272 5.06234 5.19485 5.32688 5.45616 5.59006 5.72095 5.84996 5.98123 6.10903 6.24118 6.36891 6.49563 6.62626 6.75747 6.8875 7.01623 7.14164 7.26958 7.40191 7.52966 7.66257 7.7797 7.9141 8.04031 8.16512 8.29405 8.42272 8.54772 8.67436 8.80241 8.92965 9.04236 9.17819 9.30884 9.43143 9.5544 9.68572 9.81519 9.93737 10.0623 10.1861 10.3122 10.4255 10.5635 10.6842 
0.653643 0.667265 0.707129 0.770699 0.854303 0.954513 1.06743 1.18904 1.31814 1.45258 1.58977 1.73115 1.8735 2.01718 2.16236 2.30607 2.45433 2.59851 2.74577 2.89005 3.03498 3.18102 3.32518 3.46673 3.61466 3.75558 3.90037 4.04389 4.18515 4.32529 4.46826 4.60918 4.75005 4.89038 5.02774 5.17148 5.31159 5.44925 5.58823 5.72938 5.86681 6.00591 6.14236 6.28157 6.41743 6.55629 6.69528 6.83039 6.96209 7.09828 7.24131 7.37207 7.5083 7.64837 7.7802 7.92557 8.04715 8.18079 8.3247 8.45538 8.58842 8.72354 8.85871 8.99253 9.13126 9.26 9.40429 9.52765 9.65541 9.79322 9.91954 10.0564 10.1932 10.3257 10.4553 10.591 10.7229 10.8497 10.9835 11.1212 11.2531 
