1.13649 1.15661 1.21023 1.29022 1.38671 1.48836 1.59025 1.68761 1.77793 1.86351 1.94071 2.01095 2.07478 2.13465 2.1903 2.2408 2.28668 2.32906 2.3682 2.40609 2.4405 2.47084 2.50155 2.52935 2.55547 2.57931 2.6038 2.62526 2.64609 2.66599 2.68448 2.70264 2.72101 2.73398 2.75177 2.76744 2.78053 2.79443 2.80663 2.82088 2.83193 2.84244 2.85456 2.86543 2.87629 2.88574 2.89584 2.90426 2.91501 2.92396 2.93134 2.93776 2.94897 2.95562 2.9635 2.97149 2.9784 2.98507 2.99323 2.99874 3.00473 3.01033 3.01758 3.02235 3.03198 3.03514 3.04141 3.04553 3.0507 3.05722 3.06077 3.06544 3.07137 3.0755 3.07971 3.08505 3.09011 3.09492 3.0985 3.10184 3.10829 
1.18328 1.20278 1.25921 1.343 1.44326 1.54922 1.65493 1.75404 1.85185 1.93831 2.01944 2.09391 2.16202 2.22263 2.28069 2.33281 2.3819 2.42494 2.4677 2.50526 2.54209 2.57524 2.60664 2.6359 2.66387 2.6895 2.71357 2.73677 2.75771 2.78066 2.8004 2.81992 2.8359 2.85479 2.87077 2.88588 2.90054 2.91487 2.92833 2.94126 2.95514 2.96664 2.9778 2.99176 3.0009 3.01267 3.02263 3.03256 3.04151 3.05212 3.06066 3.07011 3.07719 3.08616 3.09475 3.10243 3.1089 3.11692 3.1233 3.13126 3.13829 3.14579 3.15168 3.15632 3.16319 3.17051 3.17457 3.18094 3.18787 3.19174 3.19888 3.20409 3.20894 3.21335 3.21833 3.22337 3.22869 3.23005 3.23778 3.24444 3.24682 
1.23097 1.25122 1.30982 1.39711 1.49936 1.61043 1.72011 1.82633 1.9251 2.0166 2.10089 2.17717 2.24931 2.31513 2.37307 2.42764 2.47901 2.52459 2.56936 2.60875 2.64652 2.68281 2.71501 2.74575 2.77531 2.80226 2.82841 2.8522 2.87419 2.89588 2.91869 2.93952 2.95676 2.97665 2.99172 3.00738 3.02272 3.03649 3.05518 3.06828 3.08198 3.09256 3.10709 3.11904 3.13227 3.14256 3.15199 3.16354 3.17197 3.18464 3.19229 3.20386 3.2087 3.21969 3.22773 3.23829 3.24493 3.25324 3.25782 3.26778 3.27543 3.28302 3.29081 3.29645 3.30362 3.30753 3.31455 3.32027 3.32497 3.33219 3.33837 3.34282 3.34724 3.35462 3.35796 3.3657 3.37118 3.37596 3.37863 3.38469 3.3896 
1.28016 1.30153 1.362 1.45266 1.55951 1.6745 1.78804 1.89769 2.00115 2.09735 2.18481 2.26444 2.33994 2.40813 2.47018 2.52749 2.57936 2.62894 2.6751 2.71622 2.75567 2.79229 2.82706 2.85917 2.88827 2.91899 2.94566 2.97084 2.99454 3.01836 3.03964 3.06139 3.0822 3.10011 3.11679 3.13597 3.15271 3.16874 3.18112 3.19694 3.21271 3.22606 3.23983 3.24984 3.26198 3.27661 3.28818 3.29928 3.31009 3.32051 3.3291 3.33858 3.34809 3.35852 3.3674 3.37742 3.38499 3.39126 3.40273 3.40884 3.41699 3.42368 3.43102 3.43787 3.44481 3.45001 3.46001 3.46617 3.47068 3.47838 3.48371 3.49026 3.49474 3.50354 3.50599 3.51196 3.51695 3.52249 3.5272 3.53207 3.53792 
1.33105 1.3526 1.41606 1.50993 1.61987 1.74042 1.85788 1.97317 2.08163 2.18047 2.26961 2.35588 2.43321 2.50378 2.56944 2.62956 2.68228 2.73569 2.78188 2.827 2.86797 2.90651 2.94277 2.97676 3.00844 3.03871 3.06618 3.09446 3.11851 3.14232 3.16562 3.1911 3.20784 3.2282 3.24693 3.2658 3.28369 3.30004 3.31674 3.32937 3.34574 3.36121 3.37513 3.38873 3.40154 3.41512 3.42539 3.43658 3.44915 3.4594 3.47056 3.48019 3.49097 3.50046 3.51013 3.51903 3.52852 3.53948 3.54402 3.55454 3.5607 3.56901 3.58078 3.58725 3.59189 3.59991 3.6075 3.61455 3.61887 3.62684 3.63271 3.63928 3.64425 3.6525 3.65978 3.66289 3.66856 3.67538 3.67898 3.68281 3.68975 
1.38265 1.40561 1.47071 1.56937 1.68521 1.8086 1.93121 2.05042 2.16188 2.26586 2.36141 2.44885 2.5278 2.60181 2.6701 2.73342 2.79127 2.84405 2.89749 2.94116 2.98245 3.02275 3.06175 3.09674 3.12976 3.16149 3.19245 3.21936 3.24657 3.27113 3.2938 3.31709 3.33887 3.36101 3.38069 3.39954 3.42101 3.43689 3.45298 3.4681 3.48596 3.50251 3.51146 3.52654 3.54008 3.55618 3.56665 3.58067 3.59301 3.60234 3.61569 3.62522 3.63614 3.6452 3.65813 3.66749 3.67658 3.68425 3.69393 3.70316 3.71197 3.71921 3.72731 3.73636 3.74229 3.75047 3.7589 3.76645 3.77199 3.77944 3.7859 3.7931 3.79765 3.80746 3.81312 3.81812 3.82624 3.82956 3.83876 3.84083 3.84727 
1.43633 1.46017 1.5288 1.62911 1.74949 1.87802 2.00565 2.12914 2.24471 2.35372 2.4514 2.54348 2.62842 2.70346 2.77427 2.84138 2.90065 2.95466 3.00719 3.05729 3.1008 3.14288 3.18297 3.22081 3.25578 3.28785 3.31859 3.34829 3.3765 3.40353 3.42815 3.45157 3.47493 3.49838 3.51737 3.53928 3.55832 3.576 3.59467 3.61093 3.62824 3.64298 3.6569 3.67538 3.68641 3.70036 3.71593 3.72821 3.73931 3.75245 3.76344 3.77606 3.78668 3.79648 3.80779 3.81821 3.82724 3.83857 3.84529 3.85677 3.86659 3.87303 3.88424 3.89144 3.89974 3.90794 3.91566 3.92318 3.93104 3.93724 3.94636 3.95008 3.95725 3.96438 3.97336 3.97917 3.98556 3.9899 3.99728 4.00212 4.00571 
1.49324 1.51693 1.58621 1.69155 1.8157 1.95023 2.08217 2.21112 2.32932 2.44303 2.54569 2.64121 2.72805 2.80864 2.88283 2.95054 3.01163 3.07052 3.12459 3.17597 3.22244 3.26654 3.30692 3.34682 3.38289 3.41919 3.45073 3.48116 3.51033 3.53941 3.56414 3.59085 3.61347 3.63503 3.65781 3.68057 3.69833 3.72084 3.73716 3.75772 3.77285 3.79062 3.80496 3.82206 3.83687 3.84912 3.86589 3.87782 3.89194 3.90651 3.91622 3.93063 3.94018 3.95312 3.9631 3.97462 3.98629 3.99237 4.0027 4.01451 4.02342 4.03151 4.04275 4.04939 4.05981 4.06906 4.07609 4.08398 4.09514 4.0998 4.10689 4.11471 4.12269 4.12922 4.13469 4.1422 4.14965 4.156 4.1627 4.16887 4.17179 
1.54879 1.57403 1.64634 1.75487 1.88472 2.02321 2.15926 2.29374 2.41893 2.53442 2.64161 2.74065 2.83168 2.91519 2.99089 3.0633 3.12884 3.18881 3.24157 3.29821 3.34671 3.39359 3.43635 3.47644 3.51516 3.55059 3.5808 3.6161 3.64758 3.67781 3.70416 3.73021 3.75516 3.7807 3.80345 3.82463 3.84734 3.86502 3.88659 3.90501 3.92562 3.94064 3.95498 3.9736 3.98909 4.00398 4.01949 4.0344 4.04842 4.06237 4.07379 4.08857 4.09764 4.11372 4.12213 4.13306 4.14622 4.15515 4.16604 4.17698 4.18609 4.19602 4.20438 4.21253 4.22474 4.23313 4.24038 4.25136 4.2578 4.26525 4.27386 4.28162 4.2897 4.29608 4.30294 4.31112 4.31691 4.32274 4.33061 4.33703 4.34524 
1.60809 1.63145 1.70871 1.82135 1.95476 2.09844 2.24031 2.37939 2.50864 2.62914 2.74072 2.84378 2.93704 3.0237 3.10396 3.17776 3.24541 3.30869 3.36867 3.42418 3.47548 3.52279 3.56865 3.60867 3.64985 3.68734 3.7221 3.75549 3.78784 3.82071 3.84722 3.87309 3.90212 3.92763 3.95098 3.9716 3.9966 4.01589 4.03832 4.05739 4.07788 4.09599 4.11275 4.13084 4.14803 4.16319 4.17543 4.19198 4.20974 4.22555 4.23478 4.24862 4.2613 4.27331 4.28672 4.29794 4.31118 4.32339 4.33239 4.34228 4.35145 4.3638 4.37449 4.38126 4.39164 4.40178 4.40812 4.41771 4.42643 4.4379 4.44391 4.45119 4.46288 4.47074 4.47633 4.48416 4.49303 4.49768 4.50487 4.51157 4.51862 
1.66697 1.69335 1.771 1.88827 2.02589 2.17499 2.32357 2.46465 2.60213 2.72778 2.84126 2.94843 3.04665 3.1351 3.22113 3.29636 3.36586 3.43428 3.49633 3.55165 3.60484 3.65552 3.70057 3.74657 3.78705 3.82715 3.86252 3.89915 3.93256 3.96464 3.99542 4.02343 4.05252 4.07749 4.10417 4.12712 4.15061 4.17201 4.19228 4.21571 4.23459 4.25261 4.27202 4.28965 4.30739 4.32395 4.34037 4.35495 4.37111 4.38388 4.40018 4.41625 4.43145 4.44338 4.45327 4.4655 4.4781 4.4908 4.50104 4.51058 4.52502 4.53394 4.545 4.55424 4.56381 4.57545 4.58493 4.59178 4.60089 4.6091 4.62167 4.62805 4.63713 4.64666 4.65678 4.66106 4.67166 4.67436 4.68208 4.69153 4.69797 
1.72835 1.75632 1.83766 1.95676 2.1013 2.2545 2.40745 2.55678 2.69585 2.82571 2.94502 3.05537 3.15857 3.25181 3.33764 3.41704 3.49164 3.56028 3.62479 3.68403 3.73924 3.79149 3.84109 3.88761 3.92854 3.974 4.00794 4.04627 4.08274 4.11173 4.14537 4.17561 4.20348 4.232 4.25729 4.28794 4.30786 4.32658 4.35309 4.375 4.39579 4.4158 4.43447 4.45349 4.47087 4.48834 4.50851 4.52367 4.53707 4.55513 4.56955 4.58465 4.59868 4.6115 4.62491 4.6386 4.65299 4.66443 4.67293 4.68917 4.6986 4.70868 4.72027 4.73191 4.74109 4.75506 4.76157 4.77418 4.78212 4.79178 4.7983 4.80868 4.81957 4.82599 4.83695 4.84379 4.85317 4.86015 4.86712 4.87501 4.88326 
1.79115 1.81888 1.90289 2.02785 2.17585 2.33476 2.4933 2.64565 2.79097 2.92692 3.05394 3.16894 3.27161 3.36799 3.45965 3.54053 3.61827 3.689 3.75468 3.81851 3.87683 3.93079 3.98011 4.0278 4.07335 4.11485 4.15617 4.19327 4.23155 4.26694 4.29997 4.33153 4.35958 4.38956 4.41556 4.44422 4.46824 4.49254 4.51565 4.54094 4.56012 4.58144 4.60224 4.6229 4.63516 4.65843 4.67697 4.69285 4.70988 4.72645 4.74208 4.75886 4.77174 4.78688 4.8 4.81544 4.8265 4.84094 4.85394 4.86401 4.87851 4.88849 4.90219 4.91315 4.92247 4.93372 4.94453 4.95523 4.96431 4.97916 4.98432 4.9946 5.00366 5.01086 5.01939 5.03106 5.03666 5.04874 5.05441 5.06321 5.0707 
1.85538 1.88503 1.97225 2.10148 2.253 2.41755 2.5805 2.74113 2.8906 3.03083 3.1606 3.27828 3.39 3.48889 3.5821 3.66901 3.74815 3.82205 3.89073 3.95582 4.01478 4.07236 4.12481 4.17331 4.22348 4.26386 4.31023 4.34895 4.38715 4.42275 4.45637 4.48933 4.52209 4.55068 4.58161 4.60803 4.6333 4.66049 4.68345 4.70728 4.72823 4.75235 4.77414 4.79669 4.81546 4.83327 4.85239 4.87057 4.88717 4.90282 4.91886 4.93712 4.9489 4.96728 4.98095 4.99431 5.00963 5.0228 5.03558 5.0489 5.06325 5.07444 5.08804 5.09691 5.10842 5.11866 5.13065 5.13936 5.15074 5.16308 5.17536 5.1808 5.1911 5.20152 5.21297 5.22046 5.23041 5.23824 5.24546 5.25809 5.26402 
1.92084 1.9513 2.03942 2.17175 2.33237 2.50212 2.67119 2.83556 2.99225 3.13803 3.26931 3.39437 3.50793 3.61178 3.70842 3.79544 3.8822 3.95755 4.02942 4.09721 4.15909 4.21671 4.27461 4.32567 4.37633 4.41991 4.46275 4.50607 4.54545 4.58313 4.61721 4.65328 4.68488 4.7171 4.74664 4.7753 4.8031 4.82954 4.85476 4.87987 4.90282 4.92238 4.94382 4.96985 4.98997 5.0106 5.03237 5.04615 5.06679 5.08494 5.10084 5.12004 5.13479 5.14809 5.16689 5.17871 5.1941 5.21153 5.22112 5.23618 5.24937 5.26276 5.27564 5.28671 5.2996 5.31348 5.3217 5.3314 5.34392 5.35336 5.36904 5.37654 5.3835 5.39518 5.40738 5.41614 5.42598 5.43415 5.44442 5.45708 5.46122 
1.98812 2.01815 2.1113 2.24922 2.41515 2.58849 2.76588 2.93406 3.09443 3.24428 3.38266 3.50879 3.63051 3.73909 3.83767 3.9308 4.01651 4.0975 4.17336 4.24019 4.3053 4.36543 4.42199 4.4746 4.52777 4.57728 4.6227 4.66629 4.70708 4.74527 4.78331 4.81532 4.85149 4.88406 4.91711 4.94577 4.97516 5.00348 5.03019 5.05178 5.0803 5.10219 5.12627 5.14889 5.1703 5.19158 5.21073 5.23008 5.24827 5.26863 5.28549 5.30643 5.32153 5.33662 5.35397 5.36743 5.38516 5.39926 5.41216 5.42864 5.43869 5.45166 5.46951 5.48201 5.49625 5.50589 5.51912 5.52908 5.5401 5.54951 5.56642 5.57844 5.58695 5.59667 5.60498 5.61223 5.62751 5.63446 5.64557 5.65505 5.65901 
2.05531 2.08899 2.18386 2.3261 2.4954 2.67579 2.85879 3.03359 3.20004 3.35563 3.4991 3.63035 3.75348 3.86609 3.97118 4.06497 4.15536 4.23992 4.31668 4.38703 4.45808 4.52124 4.57797 4.63073 4.68637 4.73557 4.78136 4.83008 4.86839 4.91428 4.95045 4.98666 5.02506 5.0553 5.09164 5.12173 5.14948 5.17688 5.20766 5.23525 5.26161 5.28362 5.31003 5.3333 5.3547 5.37685 5.39575 5.4208 5.43969 5.4571 5.47445 5.50052 5.51175 5.52974 5.54526 5.56363 5.58037 5.59366 5.60719 5.62724 5.63864 5.64895 5.66431 5.67916 5.69274 5.70707 5.71985 5.7302 5.74234 5.75362 5.76689 5.77703 5.78768 5.79869 5.80922 5.82064 5.82977 5.8401 5.8507 5.86032 5.87209 
2.12668 2.16029 2.25909 2.40521 2.57981 2.76981 2.95466 3.13597 3.3081 3.46869 3.61492 3.754 3.87971 3.99505 4.10571 4.20209 4.29646 4.38141 4.46138 4.53879 4.60672 4.67225 4.73625 4.79272 4.84748 4.90127 4.94812 4.99404 5.04029 5.08453 5.12453 5.16179 5.19948 5.2365 5.26856 5.29676 5.33084 5.3637 5.39364 5.42049 5.44499 5.4708 5.49799 5.52147 5.54102 5.5668 5.58945 5.61112 5.6281 5.65093 5.66901 5.6892 5.70906 5.72551 5.74598 5.76576 5.77591 5.79288 5.80887 5.82511 5.83922 5.85231 5.86845 5.88276 5.8968 5.90814 5.92527 5.93446 5.94921 5.9571 5.97039 5.98562 5.995 6.00514 6.01635 6.02697 6.04096 6.05091 6.06363 6.06984 6.07793 
2.19917 2.23317 2.33461 2.48689 2.66649 2.85986 3.05192 3.24107 3.41538 3.58555 3.73821 3.87947 4.00732 4.13016 4.2411 4.34439 4.44149 4.53041 4.61274 4.68964 4.76093 4.83242 4.89422 4.95404 5.01265 5.06766 5.11915 5.16529 5.2113 5.25658 5.29688 5.34263 5.37783 5.41503 5.44936 5.48312 5.51649 5.54638 5.57616 5.60377 5.63316 5.66252 5.68612 5.70915 5.74057 5.75985 5.78358 5.80557 5.82682 5.84653 5.86601 5.88827 5.90914 5.92851 5.94532 5.96004 5.97968 5.99669 6.01338 6.02883 6.04345 6.05885 6.07403 6.08921 6.10299 6.11609 6.13485 6.14131 6.15811 6.16997 6.18488 6.19525 6.20702 6.21811 6.22912 6.24373 6.25284 6.25983 6.27545 6.28534 6.29548 
2.27211 2.30698 2.41259 2.56799 2.75428 2.95507 3.15441 3.34685 3.53129 3.70087 3.8565 4.00768 4.1408 4.26539 4.38124 4.4882 4.58533 4.68192 4.76452 4.84539 4.92038 4.99096 5.05645 5.1232 5.18055 5.23726 5.28764 5.34028 5.39067 5.4344 5.47755 5.51437 5.56306 5.60079 5.63295 5.67164 5.70599 5.73673 5.76731 5.79513 5.82645 5.85107 5.87989 5.90515 5.93336 5.9557 5.98173 6.00599 6.02388 6.04937 6.06647 6.09018 6.10859 6.13178 6.14929 6.16763 6.19169 6.20234 6.22126 6.23543 6.25473 6.27166 6.28514 6.30055 6.31429 6.32988 6.34431 6.35931 6.37178 6.38523 6.39769 6.41175 6.42564 6.43559 6.44697 6.45971 6.47335 6.4817 6.49451 6.50513 6.515 
2.34747 2.38469 2.4923 2.65208 2.84359 3.04863 3.2559 3.45478 3.64296 3.82313 3.98406 4.13637 4.27946 4.40388 4.5249 4.63894 4.73624 4.83164 4.92204 5.0061 5.08718 5.15748 5.22653 5.29265 5.34922 5.41094 5.46509 5.5178 5.56862 5.61543 5.66023 5.70735 5.74633 5.78443 5.82302 5.85984 5.89794 5.92908 5.96126 5.99247 6.0208 6.04995 6.07989 6.1076 6.13621 6.16024 6.18197 6.20925 6.23094 6.25609 6.27719 6.29691 6.31944 6.33746 6.35964 6.38089 6.4021 6.4134 6.43222 6.44885 6.46729 6.48501 6.50021 6.51187 6.53091 6.54688 6.56296 6.57604 6.58425 6.60595 6.61911 6.63216 6.64104 6.65747 6.66913 6.68306 6.69726 6.70474 6.71828 6.73126 6.74252 
2.42337 2.46308 2.5745 2.73801 2.93384 3.14668 3.36021 3.56398 3.75973 3.94197 4.11048 4.26977 4.41287 4.54752 4.66884 4.7836 4.89033 4.98998 5.08163 5.16766 5.24916 5.32332 5.3975 5.46423 5.52893 5.591 5.64778 5.6985 5.75075 5.79902 5.84761 5.89114 5.9348 5.97602 6.01389 6.05098 6.09229 6.12489 6.15964 6.19045 6.22487 6.25128 6.28154 6.31096 6.34325 6.36467 6.39172 6.41862 6.4399 6.46602 6.49022 6.5103 6.53086 6.55337 6.57322 6.59188 6.61265 6.62781 6.65414 6.66702 6.6882 6.70154 6.71541 6.73836 6.75419 6.7681 6.78848 6.79784 6.81295 6.82559 6.84199 6.85863 6.87058 6.8809 6.89701 6.90787 6.92101 6.93496 6.94726 6.95784 6.97433 
2.50404 2.53993 2.65444 2.82643 3.02849 3.24483 3.46742 3.67745 3.87942 4.06821 4.24308 4.40479 4.55022 4.69256 4.8186 4.93697 5.04624 5.14844 5.2456 5.33337 5.418 5.49767 5.56907 5.64038 5.7073 5.7677 5.82903 5.88307 5.93956 5.98876 6.03777 6.08107 6.12439 6.17182 6.21375 6.25498 6.28972 6.32406 6.36229 6.39321 6.42746 6.45874 6.48872 6.5193 6.54718 6.5746 6.59989 6.62778 6.65268 6.67999 6.70096 6.72586 6.75244 6.76914 6.78996 6.8126 6.83313 6.85098 6.86962 6.88795 6.91151 6.92762 6.94641 6.96323 6.9798 6.99258 7.01393 7.02592 7.04005 7.05736 7.07187 7.0872 7.09869 7.11477 7.12276 7.14249 7.1524 7.16874 7.18397 7.1933 7.21073 
2.58313 2.62155 2.73912 2.91647 3.12403 3.34973 3.57596 3.78943 3.99893 4.1939 4.37676 4.54157 4.69595 4.84001 4.97031 5.09307 5.20631 5.31036 5.41292 5.50211 5.59366 5.67037 5.74763 5.81766 5.88781 5.95241 6.01438 6.07028 6.12782 6.18082 6.22983 6.28208 6.32521 6.37175 6.41396 6.4526 6.49316 6.53057 6.56696 6.60039 6.63626 6.66971 6.70281 6.73187 6.7598 6.7886 6.81708 6.83899 6.86606 6.89605 6.92103 6.94146 6.96896 6.99253 7.01177 7.03289 7.0579 7.07691 7.09876 7.11272 7.13467 7.15302 7.17221 7.19033 7.208 7.22301 7.23836 7.25543 7.27382 7.29048 7.30086 7.31802 7.33931 7.34904 7.36139 7.37964 7.39116 7.40469 7.41786 7.43219 7.44479 
